"","source","AREA","AREA_SMOOTH","TOTAL_PERIM","TOTAL_PERIM_SMOOTH","Date","Sat","DGO","ID","Indicator","AREA_km2","yrs","mon","Braiding","Length"
"439","GEE_exports_S2/BraidingSentinel2021-09_MNDWI_nC8_DGO10_CT5_CF75_SIMPTOL2.csv",1992982.30821538,1989928.24297552,81274.1030152772,74047.4189642553,2019-12-01,"Sentinel","DGO10",10,"MNDWI",1.98992824297552,2019,12,7.40474189642553,5
"440","GEE_exports_S2/BraidingSentinel2021-09_MNDWI_nC8_DGO10_CT5_CF75_SIMPTOL2.csv",1541093.53041651,1535035.65974806,59061.03522572,53659.6285521258,2019-12-06,"Sentinel","DGO10",10,"MNDWI",1.53503565974806,2019,12,5.36596285521258,5
"441","GEE_exports_S2/BraidingSentinel2021-09_MNDWI_nC8_DGO10_CT5_CF75_SIMPTOL2.csv",2466802.69039821,2467904.022982,103167.293513978,94907.4476124482,2019-12-11,"Sentinel","DGO10",10,"MNDWI",2.467904022982,2019,12,9.49074476124482,5
"442","GEE_exports_S2/BraidingSentinel2021-09_MNDWI_nC8_DGO10_CT5_CF75_SIMPTOL2.csv",1890749.9080279,1884741.99511736,82233.8271990299,74984.7037988047,2019-12-16,"Sentinel","DGO10",10,"MNDWI",1.88474199511736,2019,12,7.49847037988047,5
"443","GEE_exports_S2/BraidingSentinel2021-09_MNDWI_nC8_DGO10_CT5_CF75_SIMPTOL2.csv",1680380.70737914,1676275.32418171,74856.2295195026,68873.244105581,2019-12-26,"Sentinel","DGO10",10,"MNDWI",1.67627532418171,2019,12,6.8873244105581,5
"444","GEE_exports_S2/BraidingSentinel2021-09_MNDWI_nC8_DGO10_CT5_CF75_SIMPTOL2.csv",1245210.94831576,1242657.61032997,50183.8866073398,45478.7931995771,2019-12-31,"Sentinel","DGO10",10,"MNDWI",1.24265761032997,2019,12,4.54787931995771,5
"445","GEE_exports_S2/BraidingSentinel2021-09_MNDWI_nC8_DGO10_CT5_CF75_SIMPTOL2.csv",1741057.70771543,1737302.88577047,80434.4203365784,73357.4476046962,2020-01-15,"Sentinel","DGO10",10,"MNDWI",1.73730288577047,2020,1,7.33574476046962,5
"446","GEE_exports_S2/BraidingSentinel2021-09_MNDWI_nC8_DGO10_CT5_CF75_SIMPTOL2.csv",1685992.66527541,1678483.07174004,93150.4958351575,84103.7666366382,2020-02-29,"Sentinel","DGO10",10,"MNDWI",1.67848307174004,2020,2,8.41037666366382,5
"447","GEE_exports_S2/BraidingSentinel2021-09_MNDWI_nC8_DGO10_CT5_CF75_SIMPTOL2.csv",1116544.60016167,1116494.56039049,41166.7643707837,38002.2503348116,2020-03-20,"Sentinel","DGO10",10,"MNDWI",1.11649456039049,2020,3,3.80022503348116,5
"448","GEE_exports_S2/BraidingSentinel2021-09_MNDWI_nC8_DGO10_CT5_CF75_SIMPTOL2.csv",724237.348695714,723035.783551313,27331.2304736824,24850.3124393736,2020-03-30,"Sentinel","DGO10",10,"MNDWI",0.723035783551313,2020,3,2.48503124393736,5
"449","GEE_exports_S2/BraidingSentinel2021-09_MNDWI_nC8_DGO10_CT5_CF75_SIMPTOL2.csv",909276.572583004,907574.437471195,33809.1304044005,30567.4988118248,2020-04-04,"Sentinel","DGO10",10,"MNDWI",0.907574437471195,2020,4,3.05674988118248,5
"450","GEE_exports_S2/BraidingSentinel2021-09_MNDWI_nC8_DGO10_CT5_CF75_SIMPTOL2.csv",616798.463945957,616548.109215991,20833.3271986178,18450.3854157788,2020-04-09,"Sentinel","DGO10",10,"MNDWI",0.616548109215991,2020,4,1.84503854157788,5
"451","GEE_exports_S2/BraidingSentinel2021-09_MNDWI_nC8_DGO10_CT5_CF75_SIMPTOL2.csv",1040747.17569463,1039445.52385785,34309.0002252325,31335.0287477101,2020-04-14,"Sentinel","DGO10",10,"MNDWI",1.03944552385785,2020,4,3.13350287477101,5
"452","GEE_exports_S2/BraidingSentinel2021-09_MNDWI_nC8_DGO10_CT5_CF75_SIMPTOL2.csv",2198648.14942448,2194492.76491476,62959.9098606449,53513.8480456876,2020-05-09,"Sentinel","DGO10",10,"MNDWI",2.19449276491476,2020,5,5.35138480456876,5
"453","GEE_exports_S2/BraidingSentinel2021-09_MNDWI_nC8_DGO10_CT5_CF75_SIMPTOL2.csv",6466594.32973463,6482615.02558788,161128.973461865,145098.0909106,2020-10-11,"Sentinel","DGO10",10,"MNDWI",6.48261502558788,2020,10,14.50980909106,5
"454","GEE_exports_S2/BraidingSentinel2021-09_MNDWI_nC8_DGO10_CT5_CF75_SIMPTOL2.csv",5309385.25909102,5312088.92612153,129438.889526074,117843.95737917,2020-10-16,"Sentinel","DGO10",10,"MNDWI",5.31208892612153,2020,10,11.784395737917,5
"455","GEE_exports_S2/BraidingSentinel2021-09_MNDWI_nC8_DGO10_CT5_CF75_SIMPTOL2.csv",4294565.82831067,4299772.54021968,122381.079306234,111062.345343197,2020-10-31,"Sentinel","DGO10",10,"MNDWI",4.29977254021968,2020,10,11.1062345343197,5
"456","GEE_exports_S2/BraidingSentinel2021-09_MNDWI_nC8_DGO10_CT5_CF75_SIMPTOL2.csv",4403710.77678052,4407715.89903225,130478.580861363,119430.749147373,2020-11-05,"Sentinel","DGO10",10,"MNDWI",4.40771589903225,2020,11,11.9430749147373,5
"457","GEE_exports_S2/BraidingSentinel2021-09_MNDWI_nC8_DGO10_CT5_CF75_SIMPTOL2.csv",3346836.97071706,3351192.53001571,117382.629590067,106566.504824761,2020-11-10,"Sentinel","DGO10",10,"MNDWI",3.35119253001571,2020,11,10.6566504824761,5
"458","GEE_exports_S2/BraidingSentinel2021-09_MNDWI_nC8_DGO10_CT5_CF75_SIMPTOL2.csv",3288860.35979548,3291763.92214867,111584.439632388,101097.270316887,2020-11-15,"Sentinel","DGO10",10,"MNDWI",3.29176392214867,2020,11,10.1097270316887,5
"459","GEE_exports_S2/BraidingSentinel2021-09_MNDWI_nC8_DGO10_CT5_CF75_SIMPTOL2.csv",3319198.55083362,3318697.82578748,106685.964127296,97125.722846558,2020-11-25,"Sentinel","DGO10",10,"MNDWI",3.31869782578748,2020,11,9.7125722846558,5
"460","GEE_exports_S2/BraidingSentinel2021-09_MNDWI_nC8_DGO10_CT5_CF75_SIMPTOL2.csv",3273939.4641362,3274089.56090923,102647.2247167,93771.5622613823,2020-11-30,"Sentinel","DGO10",10,"MNDWI",3.27408956090924,2020,11,9.37715622613823,5
"461","GEE_exports_S2/BraidingSentinel2021-09_MNDWI_nC8_DGO10_CT5_CF75_SIMPTOL2.csv",3270234.61990258,3272737.78361706,107905.61463968,99027.2783625056,2020-12-20,"Sentinel","DGO10",10,"MNDWI",3.27273778361706,2020,12,9.90272783625056,5
"462","GEE_exports_S2/BraidingSentinel2021-09_MNDWI_nC8_DGO10_CT5_CF75_SIMPTOL2.csv",2952722.51939027,2953172.99679408,103287.012257489,94489.3722921059,2020-12-30,"Sentinel","DGO10",10,"MNDWI",2.95317299679408,2020,12,9.44893722921059,5
"463","GEE_exports_S2/BraidingSentinel2021-09_MNDWI_nC8_DGO10_CT5_CF75_SIMPTOL2.csv",2458979.69656049,2458479.07323786,81813.7005452021,74457.2496460964,2021-01-04,"Sentinel","DGO10",10,"MNDWI",2.45847907323786,2021,1,7.44572496460964,5
"464","GEE_exports_S2/BraidingSentinel2021-09_MNDWI_nC8_DGO10_CT5_CF75_SIMPTOL2.csv",4039661.23014662,4034354.33633686,185801.364048902,168745.661601311,2021-02-03,"Sentinel","DGO10",10,"MNDWI",4.03435433633686,2021,2,16.8745661601311,5
"465","GEE_exports_S2/BraidingSentinel2021-09_MNDWI_nC8_DGO10_CT5_CF75_SIMPTOL2.csv",3147898.96392448,3141841.22174327,167746.934252383,151385.035528665,2021-02-08,"Sentinel","DGO10",10,"MNDWI",3.14184122174327,2021,2,15.1385035528665,5
"466","GEE_exports_S2/BraidingSentinel2021-09_MNDWI_nC8_DGO10_CT5_CF75_SIMPTOL2.csv",3114053.39105952,3101887.55783969,172365.462902467,157764.87998916,2021-02-18,"Sentinel","DGO10",10,"MNDWI",3.10188755783969,2021,2,15.776487998916,5
"467","GEE_exports_S2/BraidingSentinel2021-09_MNDWI_nC8_DGO10_CT5_CF75_SIMPTOL2.csv",2104629.00313399,2103727.68479403,117362.582749621,107344.065411766,2021-02-23,"Sentinel","DGO10",10,"MNDWI",2.10372768479403,2021,2,10.7344065411766,5
"468","GEE_exports_S2/BraidingSentinel2021-09_MNDWI_nC8_DGO10_CT5_CF75_SIMPTOL2.csv",2283652.07652769,2285053.92261758,77615.0149847926,71354.7235972022,2021-03-05,"Sentinel","DGO10",10,"MNDWI",2.28505392261758,2021,3,7.13547235972022,5
"469","GEE_exports_S2/BraidingSentinel2021-09_MNDWI_nC8_DGO10_CT5_CF75_SIMPTOL2.csv",2013096.71827805,2015049.26117291,70617.1120466615,63736.5432382401,2021-03-20,"Sentinel","DGO10",10,"MNDWI",2.01504926117291,2021,3,6.37365432382401,5
"470","GEE_exports_S2/BraidingSentinel2021-09_MNDWI_nC8_DGO10_CT5_CF75_SIMPTOL2.csv",1155294.79819559,1158899.44611651,44765.6415146937,41038.0725339522,2021-03-25,"Sentinel","DGO10",10,"MNDWI",1.15889944611651,2021,3,4.10380725339522,5
"471","GEE_exports_S2/BraidingSentinel2021-09_MNDWI_nC8_DGO10_CT5_CF75_SIMPTOL2.csv",1766385.41675439,1766535.61903815,49883.990262406,45796.814870928,2021-04-04,"Sentinel","DGO10",10,"MNDWI",1.76653561903815,2021,4,4.5796814870928,5
"472","GEE_exports_S2/BraidingSentinel2021-09_MNDWI_nC8_DGO10_CT5_CF75_SIMPTOL2.csv",1873022.75918883,1875275.65188405,54002.6722330308,48894.8594771525,2021-04-19,"Sentinel","DGO10",10,"MNDWI",1.87527565188405,2021,4,4.88948594771525,5
"473","GEE_exports_S2/BraidingSentinel2021-09_MNDWI_nC8_DGO10_CT5_CF75_SIMPTOL2.csv",1848891.6137994,1851595.13232083,50043.937251948,45213.7529350202,2021-04-24,"Sentinel","DGO10",10,"MNDWI",1.85159513232083,2021,4,4.52137529350202,5
"474","GEE_exports_S2/BraidingSentinel2021-09_MNDWI_nC8_DGO10_CT5_CF75_SIMPTOL2.csv",1989072.184814,1991074.81439667,60840.4266044299,55938.6444468555,2021-04-29,"Sentinel","DGO10",10,"MNDWI",1.99107481439667,2021,4,5.59386444468555,5
"475","GEE_exports_S2/BraidingSentinel2021-09_MNDWI_nC8_DGO11_CT5_CF75_SIMPTOL2.csv",1985540.04404007,1987442.62755495,66819.9438553685,60902.2924059982,2018-12-31,"Sentinel","DGO11",11,"MNDWI",1.98744262755495,2018,12,6.09022924059982,5
"476","GEE_exports_S2/BraidingSentinel2021-09_MNDWI_nC8_DGO11_CT5_CF75_SIMPTOL2.csv",1848657.72548716,1855316.48642095,66340.0920213482,60203.5928892043,2019-01-05,"Sentinel","DGO11",11,"MNDWI",1.85531648642095,2019,1,6.02035928892043,5
"477","GEE_exports_S2/BraidingSentinel2021-09_MNDWI_nC8_DGO11_CT5_CF75_SIMPTOL2.csv",1597527.93552398,1600331.60766591,69059.4099447965,63699.6602247116,2019-01-20,"Sentinel","DGO11",11,"MNDWI",1.60033160766591,2019,1,6.36996602247116,5
"478","GEE_exports_S2/BraidingSentinel2021-09_MNDWI_nC8_DGO11_CT5_CF75_SIMPTOL2.csv",1285616.44147781,1283163.07389409,69699.3090239771,63558.6513380805,2019-01-30,"Sentinel","DGO11",11,"MNDWI",1.28316307389409,2019,1,6.35586513380805,5
"479","GEE_exports_S2/BraidingSentinel2021-09_MNDWI_nC8_DGO11_CT5_CF75_SIMPTOL2.csv",1560898.18214146,1557543.62979227,85914.8083428311,78572.671198285,2019-02-04,"Sentinel","DGO11",11,"MNDWI",1.55754362979227,2019,2,7.8572671198285,5
"480","GEE_exports_S2/BraidingSentinel2021-09_MNDWI_nC8_DGO11_CT5_CF75_SIMPTOL2.csv",968301.109397646,958037.241995911,62741.6356117278,56969.1128725086,2019-02-24,"Sentinel","DGO11",11,"MNDWI",0.958037241995911,2019,2,5.69691128725086,5
"481","GEE_exports_S2/BraidingSentinel2021-09_MNDWI_nC8_DGO11_CT5_CF75_SIMPTOL2.csv",965988.205803207,960681.101452193,54643.7280714614,49990.0056439298,2019-03-01,"Sentinel","DGO11",11,"MNDWI",0.960681101452193,2019,3,4.99900056439299,5
"482","GEE_exports_S2/BraidingSentinel2021-09_MNDWI_nC8_DGO11_CT5_CF75_SIMPTOL2.csv",473029.522743318,474431.363893223,23552.940911631,21654.3192770552,2019-03-16,"Sentinel","DGO11",11,"MNDWI",0.474431363893223,2019,3,2.16543192770552,5
"483","GEE_exports_S2/BraidingSentinel2021-09_MNDWI_nC8_DGO11_CT5_CF75_SIMPTOL2.csv",782340.67027792,781339.314768007,33629.8804223894,30864.398502577,2019-03-21,"Sentinel","DGO11",11,"MNDWI",0.781339314768007,2019,3,3.0864398502577,5
"484","GEE_exports_S2/BraidingSentinel2021-09_MNDWI_nC8_DGO11_CT5_CF75_SIMPTOL2.csv",2106299.81281685,2104096.88414931,55103.4108753715,50118.9774907987,2019-04-10,"Sentinel","DGO11",11,"MNDWI",2.10409688414931,2019,4,5.01189774907987,5
"485","GEE_exports_S2/BraidingSentinel2021-09_MNDWI_nC8_DGO11_CT5_CF75_SIMPTOL2.csv",2809130.68959292,2819594.51738557,62820.983602954,56792.5795939709,2019-04-20,"Sentinel","DGO11",11,"MNDWI",2.81959451738557,2019,4,5.67925795939709,5
"486","GEE_exports_S2/BraidingSentinel2021-09_MNDWI_nC8_DGO11_CT5_CF75_SIMPTOL2.csv",1753030.01012695,1756384.37166654,55403.3195294829,50745.912950461,2019-04-25,"Sentinel","DGO11",11,"MNDWI",1.75638437166654,2019,4,5.0745912950461,5
"487","GEE_exports_S2/BraidingSentinel2021-09_MNDWI_nC8_DGO11_CT5_CF75_SIMPTOL2.csv",4397148.45743834,4399451.39216395,77257.0206715863,69991.9314210424,2019-05-05,"Sentinel","DGO11",11,"MNDWI",4.39945139216395,2019,5,6.99919314210424,5
"488","GEE_exports_S2/BraidingSentinel2021-09_MNDWI_nC8_DGO11_CT5_CF75_SIMPTOL2.csv",3682293.03283395,3677686.85689531,69379.2148686726,59053.372013004,2019-05-15,"Sentinel","DGO11",11,"MNDWI",3.67768685689531,2019,5,5.9053372013004,5
"489","GEE_exports_S2/BraidingSentinel2021-09_MNDWI_nC8_DGO11_CT5_CF75_SIMPTOL2.csv",11669102.2838412,11679467.0615139,171829.755590815,150719.034837729,2019-06-19,"Sentinel","DGO11",11,"MNDWI",11.6794670615139,2019,6,15.0719034837729,5
"490","GEE_exports_S2/BraidingSentinel2021-09_MNDWI_nC8_DGO11_CT5_CF75_SIMPTOL2.csv",2624696.15473336,2629502.61051594,72638.4156599056,65711.8737954845,2019-11-01,"Sentinel","DGO11",11,"MNDWI",2.62950261051594,2019,11,6.57118737954845,5
"491","GEE_exports_S2/BraidingSentinel2021-09_MNDWI_nC8_DGO11_CT5_CF75_SIMPTOL2.csv",2298060.83398352,2297810.50563389,64460.8328388379,58368.2175747867,2019-11-11,"Sentinel","DGO11",11,"MNDWI",2.29781050563389,2019,11,5.83682175747867,5
"492","GEE_exports_S2/BraidingSentinel2021-09_MNDWI_nC8_DGO11_CT5_CF75_SIMPTOL2.csv",2573334.39372274,2572132.67458919,82095.7979938056,75299.8422888683,2019-11-16,"Sentinel","DGO11",11,"MNDWI",2.57213267458919,2019,11,7.52998422888683,5
"493","GEE_exports_S2/BraidingSentinel2021-09_MNDWI_nC8_DGO11_CT5_CF75_SIMPTOL2.csv",2072260.65828615,2076666.50668844,50225.0526938954,45759.5073362131,2019-11-21,"Sentinel","DGO11",11,"MNDWI",2.07666650668844,2019,11,4.57595073362131,5
"494","GEE_exports_S2/BraidingSentinel2021-09_MNDWI_nC8_DGO11_CT5_CF75_SIMPTOL2.csv",2148665.23195877,2153671.86512754,61461.8159873642,56001.3114518136,2019-12-01,"Sentinel","DGO11",11,"MNDWI",2.15367186512754,2019,12,5.60013114518136,5
"495","GEE_exports_S2/BraidingSentinel2021-09_MNDWI_nC8_DGO11_CT5_CF75_SIMPTOL2.csv",1810211.22735149,1814566.91811651,48125.6734157091,43839.000664162,2019-12-06,"Sentinel","DGO11",11,"MNDWI",1.81456691811651,2019,12,4.3839000664162,5
"496","GEE_exports_S2/BraidingSentinel2021-09_MNDWI_nC8_DGO11_CT5_CF75_SIMPTOL2.csv",2592870.38046421,2590967.68602725,88074.3170920665,81283.4278465307,2019-12-11,"Sentinel","DGO11",11,"MNDWI",2.59096768602725,2019,12,8.12834278465307,5
"497","GEE_exports_S2/BraidingSentinel2021-09_MNDWI_nC8_DGO11_CT5_CF75_SIMPTOL2.csv",2055940.99140607,2059495.67005216,56283.3518277096,51325.2430546457,2019-12-16,"Sentinel","DGO11",11,"MNDWI",2.05949567005216,2019,12,5.13252430546457,5
"498","GEE_exports_S2/BraidingSentinel2021-09_MNDWI_nC8_DGO11_CT5_CF75_SIMPTOL2.csv",1987351.12666336,1989103.4444888,57862.9309818486,53394.9203943173,2019-12-26,"Sentinel","DGO11",11,"MNDWI",1.9891034444888,2019,12,5.33949203943173,5
"499","GEE_exports_S2/BraidingSentinel2021-09_MNDWI_nC8_DGO11_CT5_CF75_SIMPTOL2.csv",1681840.03015264,1685645.13580833,48045.7167875611,43917.0106672501,2019-12-31,"Sentinel","DGO11",11,"MNDWI",1.68564513580833,2019,12,4.39170106672501,5
"500","GEE_exports_S2/BraidingSentinel2021-09_MNDWI_nC8_DGO11_CT5_CF75_SIMPTOL2.csv",1908345.98107259,1908295.69662297,63261.3108404718,57967.2695003587,2020-01-15,"Sentinel","DGO11",11,"MNDWI",1.90829569662297,2020,1,5.79672695003587,5
"501","GEE_exports_S2/BraidingSentinel2021-09_MNDWI_nC8_DGO11_CT5_CF75_SIMPTOL2.csv",1755845.46799016,1758048.24594547,69439.5534268303,63266.7816891549,2020-03-10,"Sentinel","DGO11",11,"MNDWI",1.75804824594547,2020,3,6.32667816891549,5
"502","GEE_exports_S2/BraidingSentinel2021-09_MNDWI_nC8_DGO11_CT5_CF75_SIMPTOL2.csv",1544555.99407455,1546408.48319436,49905.1277259876,46110.1487241525,2020-03-20,"Sentinel","DGO11",11,"MNDWI",1.54640848319436,2020,3,4.61101487241525,5
"503","GEE_exports_S2/BraidingSentinel2021-09_MNDWI_nC8_DGO11_CT5_CF75_SIMPTOL2.csv",1684041.24344545,1688246.89197234,69319.2429805221,62566.4948527023,2020-03-25,"Sentinel","DGO11",11,"MNDWI",1.68824689197234,2020,3,6.25664948527023,5
"504","GEE_exports_S2/BraidingSentinel2021-09_MNDWI_nC8_DGO11_CT5_CF75_SIMPTOL2.csv",1041285.01668691,1044289.06126585,40947.7146968152,37482.6798551985,2020-03-30,"Sentinel","DGO11",11,"MNDWI",1.04428906126585,2020,3,3.74826798551985,5
"505","GEE_exports_S2/BraidingSentinel2021-09_MNDWI_nC8_DGO11_CT5_CF75_SIMPTOL2.csv",1285209.93553719,1287462.87912295,42427.30054311,38684.1135599992,2020-04-04,"Sentinel","DGO11",11,"MNDWI",1.28746287912295,2020,4,3.86841135599992,5
"506","GEE_exports_S2/BraidingSentinel2021-09_MNDWI_nC8_DGO11_CT5_CF75_SIMPTOL2.csv",990718.071197484,989166.031212387,40387.8789210453,36038.5444625867,2020-04-09,"Sentinel","DGO11",11,"MNDWI",0.989166031212387,2020,4,3.60385444625867,5
"507","GEE_exports_S2/BraidingSentinel2021-09_MNDWI_nC8_DGO11_CT5_CF75_SIMPTOL2.csv",1500196.64511991,1501398.18506033,40447.8815056198,37202.268839239,2020-04-14,"Sentinel","DGO11",11,"MNDWI",1.50139818506033,2020,4,3.7202268839239,5
"508","GEE_exports_S2/BraidingSentinel2021-09_MNDWI_nC8_DGO11_CT5_CF75_SIMPTOL2.csv",2464680.29092531,2464279.88296902,46006.2191757336,39779.690804201,2020-05-09,"Sentinel","DGO11",11,"MNDWI",2.46427988296902,2020,5,3.9779690804201,5
"509","GEE_exports_S2/BraidingSentinel2021-09_MNDWI_nC8_DGO11_CT5_CF75_SIMPTOL2.csv",4579693.45839613,4575888.34086372,94791.7186557843,77604.5926003686,2020-05-29,"Sentinel","DGO11",11,"MNDWI",4.57588834086372,2020,5,7.76045926003686,5
"510","GEE_exports_S2/BraidingSentinel2021-09_MNDWI_nC8_DGO11_CT5_CF75_SIMPTOL2.csv",6276267.54881555,6284428.49540936,140538.633604509,127477.828803937,2020-10-11,"Sentinel","DGO11",11,"MNDWI",6.28442849540936,2020,10,12.7477828803937,5
"511","GEE_exports_S2/BraidingSentinel2021-09_MNDWI_nC8_DGO11_CT5_CF75_SIMPTOL2.csv",5036305.40502054,5046719.26519857,114966.053557035,105009.737393837,2020-10-16,"Sentinel","DGO11",11,"MNDWI",5.04671926519857,2020,10,10.5009737393837,5
"512","GEE_exports_S2/BraidingSentinel2021-09_MNDWI_nC8_DGO11_CT5_CF75_SIMPTOL2.csv",3811464.31656169,3818723.85618806,89093.4286188013,81305.6263188581,2020-10-31,"Sentinel","DGO11",11,"MNDWI",3.81872385618806,2020,10,8.13056263188581,5
"513","GEE_exports_S2/BraidingSentinel2021-09_MNDWI_nC8_DGO11_CT5_CF75_SIMPTOL2.csv",4040576.0156352,4047935.8059589,101090.090927508,92654.3373831707,2020-11-05,"Sentinel","DGO11",11,"MNDWI",4.0479358059589,2020,11,9.26543373831707,5
"514","GEE_exports_S2/BraidingSentinel2021-09_MNDWI_nC8_DGO11_CT5_CF75_SIMPTOL2.csv",3178522.67540274,3190588.67562049,89313.3603920597,81322.3429035524,2020-11-10,"Sentinel","DGO11",11,"MNDWI",3.19058867562049,2020,11,8.13223429035524,5
"515","GEE_exports_S2/BraidingSentinel2021-09_MNDWI_nC8_DGO11_CT5_CF75_SIMPTOL2.csv",3047948.69098193,3059514.10870012,85734.4564208267,77993.8116376938,2020-11-15,"Sentinel","DGO11",11,"MNDWI",3.05951410870012,2020,11,7.79938116376938,5
"516","GEE_exports_S2/BraidingSentinel2021-09_MNDWI_nC8_DGO11_CT5_CF75_SIMPTOL2.csv",3029925.27022681,3032027.92615259,84334.8945650479,76719.6614751452,2020-11-25,"Sentinel","DGO11",11,"MNDWI",3.03202792615259,2020,11,7.67196614751452,5
"517","GEE_exports_S2/BraidingSentinel2021-09_MNDWI_nC8_DGO11_CT5_CF75_SIMPTOL2.csv",2989170.92743204,2996130.19491221,80556.0030928246,73828.6629547286,2020-11-30,"Sentinel","DGO11",11,"MNDWI",2.99613019491221,2020,11,7.38286629547286,5
"518","GEE_exports_S2/BraidingSentinel2021-09_MNDWI_nC8_DGO11_CT5_CF75_SIMPTOL2.csv",2764374.65142483,2766126.82584578,86934.2013398672,79545.4941692726,2020-12-20,"Sentinel","DGO11",11,"MNDWI",2.76612682584578,2020,12,7.95454941692726,5
"519","GEE_exports_S2/BraidingSentinel2021-09_MNDWI_nC8_DGO11_CT5_CF75_SIMPTOL2.csv",2391477.08535713,2390775.9769882,76237.2832978159,69628.6713149436,2020-12-30,"Sentinel","DGO11",11,"MNDWI",2.3907759769882,2020,12,6.96286713149436,5
"520","GEE_exports_S2/BraidingSentinel2021-09_MNDWI_nC8_DGO11_CT5_CF75_SIMPTOL2.csv",2690497.36331188,2690897.83280226,111347.258138134,101458.188543418,2021-02-03,"Sentinel","DGO11",11,"MNDWI",2.69089783280226,2021,2,10.1458188543418,5
"521","GEE_exports_S2/BraidingSentinel2021-09_MNDWI_nC8_DGO11_CT5_CF75_SIMPTOL2.csv",2132449.73255364,2133701.38197315,100190.442428191,91230.0810610706,2021-02-08,"Sentinel","DGO11",11,"MNDWI",2.13370138197315,2021,2,9.12300810610706,5
"522","GEE_exports_S2/BraidingSentinel2021-09_MNDWI_nC8_DGO11_CT5_CF75_SIMPTOL2.csv",2265632.88301864,2260375.89919554,111207.282173166,102529.08306332,2021-02-18,"Sentinel","DGO11",11,"MNDWI",2.26037589919554,2021,2,10.252908306332,5
"523","GEE_exports_S2/BraidingSentinel2021-09_MNDWI_nC8_DGO11_CT5_CF75_SIMPTOL2.csv",1730011.87011579,1728459.85605989,87514.2037109738,80471.0649269327,2021-02-23,"Sentinel","DGO11",11,"MNDWI",1.72845985605989,2021,2,8.04710649269327,5
"524","GEE_exports_S2/BraidingSentinel2021-09_MNDWI_nC8_DGO11_CT5_CF75_SIMPTOL2.csv",2002460.06455755,2003010.76319967,62501.332841538,57733.957191865,2021-03-05,"Sentinel","DGO11",11,"MNDWI",2.00301076319967,2021,3,5.7733957191865,5
"525","GEE_exports_S2/BraidingSentinel2021-09_MNDWI_nC8_DGO11_CT5_CF75_SIMPTOL2.csv",1184170.77575739,1184521.25071847,45746.2227159663,42250.900697975,2021-03-20,"Sentinel","DGO11",11,"MNDWI",1.18452125071847,2021,3,4.2250900697975,5
"526","GEE_exports_S2/BraidingSentinel2021-09_MNDWI_nC8_DGO11_CT5_CF75_SIMPTOL2.csv",964477.960872541,965579.394270293,39068.168338063,35450.4367326474,2021-03-25,"Sentinel","DGO11",11,"MNDWI",0.965579394270293,2021,3,3.54504367326474,5
"527","GEE_exports_S2/BraidingSentinel2021-09_MNDWI_nC8_DGO11_CT5_CF75_SIMPTOL2.csv",1645780.89280643,1649285.53452692,40967.5883175202,37519.8311003349,2021-04-04,"Sentinel","DGO11",11,"MNDWI",1.64928553452692,2021,4,3.75198311003349,5
"528","GEE_exports_S2/BraidingSentinel2021-09_MNDWI_nC8_DGO11_CT5_CF75_SIMPTOL2.csv",1556462.13914279,1555761.13411637,44486.533938109,40032.8790281148,2021-04-19,"Sentinel","DGO11",11,"MNDWI",1.55576113411637,2021,4,4.00328790281148,5
"529","GEE_exports_S2/BraidingSentinel2021-09_MNDWI_nC8_DGO11_CT5_CF75_SIMPTOL2.csv",1388438.54345047,1390691.48759703,41487.428026375,37054.3460015449,2021-04-24,"Sentinel","DGO11",11,"MNDWI",1.39069148759703,2021,4,3.70543460015449,5
"530","GEE_exports_S2/BraidingSentinel2021-09_MNDWI_nC8_DGO11_CT5_CF75_SIMPTOL2.csv",1611537.49318298,1610285.8400744,51284.5756338648,46905.8681308456,2021-04-29,"Sentinel","DGO11",11,"MNDWI",1.6102858400744,2021,4,4.69058681308456,5
"531","GEE_exports_S2/BraidingSentinel2021-09_MNDWI_nC8_DGO12_CT5_CF75_SIMPTOL2.csv",1381104.37487344,1383006.96821124,42508.3926264172,38636.2520033459,2018-12-31,"Sentinel","DGO12",12,"MNDWI",1.38300696821124,2018,12,3.86362520033459,5
"532","GEE_exports_S2/BraidingSentinel2021-09_MNDWI_nC8_DGO12_CT5_CF75_SIMPTOL2.csv",1324927.25968203,1329433.49806481,39029.361429822,35657.5164745176,2019-01-05,"Sentinel","DGO12",12,"MNDWI",1.32943349806481,2019,1,3.56575164745176,5
